Time,Profile 1,Profile 2,Profile 3,Profile 4,Profile 5,Profile 6
1:00,0.51,0.52,0.51,0.51,0.49,0.51
2:00,0.46,0.46,0.46,0.46,0.44,0.46
3:00,0.44,0.45,0.44,0.44,0.44,0.44
4:00,0.44,0.45,0.44,0.44,0.43,0.44
5:00,0.49,0.49,0.49,0.49,0.47,0.49
6:00,0.62,0.63,0.64,0.64,0.59,0.66
7:00,0.79,0.83,0.98,0.85,0.75,0.91
8:00,0.73,0.78,0.98,0.79,0.63,0.85
9:00,0.69,0.74,0.96,0.71,0.50,0.74
10:00,0.71,0.76,1.23,0.71,0.48,0.89
11:00,0.72,0.77,1.36,0.73,0.49,0.91
12:00,0.70,0.75,1.67,0.71,0.49,1.03
13:00,0.68,0.73,1.65,0.69,0.49,0.99
14:00,0.81,0.73,1.65,0.68,0.50,0.98
15:00,1.07,0.86,1.67,0.71,0.54,1.12
16:00,1.24,1.09,1.73,0.81,0.76,1.65
17:00,1.58,1.44,2.10,0.99,1.09,1.76
18:00,1.60,1.49,2.12,1.09,1.19,1.78
19:00,1.61,1.48,2.22,1.17,1.21,1.76
20:00,1.68,1.62,2.12,1.39,1.41,1.94
21:00,1.77,1.70,1.85,1.52,1.46,1.71
22:00,1.30,1.34,1.30,1.22,1.10,1.26
23:00,0.93,0.95,0.92,0.92,0.85,0.93
0:00,0.63,0.64,0.63,0.63,0.59,0.63